activity_id,assay_id,molregno,smiles,standard_type,mdck_value,units,assay_description,canonical_smiles,papp_cms_mdck,log10_mdck
18092608,1670334,2173974,Cn1cc(-c2cc(NS(C)(=O)=O)ccc2OCc2ccccc2)c2cc[nH]c2c1=O,permeability,24.0,10'-6 cm/s,Permeability in MDCK cells,Cn1cc(-c2cc(NS(C)(=O)=O)ccc2OCc2ccccc2)c2cc[nH]c2c1=O,2.4e-05,-4.619788758288394
18109248,1673672,2226319,CC1C=C(c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)C=C(Nc2ccc(N3CCN(C4COC4)CC3)cc2)C1=O,permeability,15.7,ucm/s,Permeability across apical to basolateral in MDCK1 cells,CC1C=C(c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)C=C(Nc2ccc(N3CCN(C4COC4)CC3)cc2)C1=O,1.57e-05,-4.804100347590766
18109249,1673672,2200267,CC(=O)N1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,permeability,11.1,ucm/s,Permeability across apical to basolateral in MDCK1 cells,CC(=O)N1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,1.1099999999999999e-05,-4.954677021213342
18109250,1673672,2202545,COCCN1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,permeability,12.5,ucm/s,Permeability across apical to basolateral in MDCK1 cells,COCCN1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,1.2499999999999999e-05,-4.903089986991944
18109251,1673672,2237743,COCCCN1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,permeability,9.0,ucm/s,Permeability across apical to basolateral in MDCK1 cells,COCCCN1CCN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)CC1,9e-06,-5.045757490560675
18109252,1673672,2219714,Cn1cc(-c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(N3CCN(CCC(F)(F)F)CC3)cn2)c1=O,permeability,14.2,ucm/s,Permeability across apical to basolateral in MDCK1 cells,Cn1cc(-c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(N3CCN(CCC(F)(F)F)CC3)cn2)c1=O,1.4199999999999998e-05,-4.847711655616943
18109253,1673672,2209701,Cn1cc(-c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(C3CN(C4COC4)C3)cn2)c1=O,permeability,48.5,ucm/s,Permeability across apical to basolateral in MDCK1 cells,Cn1cc(-c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(C3CN(C4COC4)C3)cn2)c1=O,4.85e-05,-4.314258261397736
18109254,1673672,2205033,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,permeability,15.1,ucm/s,Permeability across apical to basolateral in MDCK1 cells,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,1.51e-05,-4.82102305270683
18109255,1673672,2206087,C[C@@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,permeability,7.8,ucm/s,Permeability across apical to basolateral in MDCK1 cells,C[C@@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,7.8e-06,-5.10790539730952
18109256,1673672,2227454,CC[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,permeability,9.5,ucm/s,Permeability across apical to basolateral in MDCK1 cells,CC[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,9.499999999999999e-06,-5.022276394711152
18109257,1673672,2214703,C[C@@H]1CN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)[C@@H](C)CN1C1COC1,permeability,7.2,ucm/s,Permeability across apical to basolateral in MDCK1 cells,C[C@@H]1CN(c2ccc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CC(C)(C)C7)C5=O)c4CO)cn(C)c3=O)nc2)[C@@H](C)CN1C1COC1,7.2e-06,-5.142667503568732
18109258,1673672,2235159,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)nn(C)c2=O)nc1,permeability,17.3,ucm/s,Permeability across apical to basolateral in MDCK1 cells,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)nn(C)c2=O)nc1,1.73e-05,-4.761953896871205
18109259,1673672,2210902,C[C@H]1CN(C2COC2)CCN1c1cnc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)cn1,permeability,15.6,ucm/s,Permeability across apical to basolateral in MDCK1 cells,C[C@H]1CN(C2COC2)CCN1c1cnc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)cn1,1.56e-05,-4.806875401645539
18123883,1677261,2120388,Cc1cc(C)c(CN2CCc3c(Cl)cc(-c4c(C)noc4C)c(Cl)c3C2=O)c(=O)[nH]1,permeability,15.7,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc(-c4c(C)noc4C)c(Cl)c3C2=O)c(=O)[nH]1,1.57e-05,-4.804100347590766
18123884,1677261,2201009,CCC(OC)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,permeability,18.2,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,CCC(OC)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,1.82e-05,-4.739928612014925
18123885,1677261,2201009,CCC(OC)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,permeability,13.5,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,CCC(OC)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,1.35e-05,-4.869666231504994
18123886,1677261,2209915,CCC(O)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,permeability,15.0,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,CCC(O)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,1.4999999999999999e-05,-4.823908740944319
18123887,1677261,2209915,CCC(O)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,permeability,15.7,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,CCC(O)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,1.57e-05,-4.804100347590766
18123888,1677261,2200551,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](C)CO)c(Cl)c3C2=O)c(=O)[nH]1,permeability,12.4,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](C)CO)c(Cl)c3C2=O)c(=O)[nH]1,1.24e-05,-4.906578314837765
18123889,1677261,2222427,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](C)CO)c(Cl)c3C2=O)c(=O)[nH]1,permeability,15.0,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](C)CO)c(Cl)c3C2=O)c(=O)[nH]1,1.4999999999999999e-05,-4.823908740944319
18123890,1677261,2211951,CCC(CO)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,permeability,10.9,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,CCC(CO)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,1.09e-05,-4.962573502059376
18123891,1677261,2211951,CCC(CO)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,permeability,10.9,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,CCC(CO)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,1.09e-05,-4.962573502059376
18123892,1677261,2219954,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](CO)[C@H]4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,2.9,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](CO)[C@H]4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,2.8999999999999998e-06,-5.537602002101044
18123893,1677261,2230263,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)C4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,2.5,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)C4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,2.4999999999999998e-06,-5.6020599913279625
18123894,1677261,2211364,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](CO)[C@@H]4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,3.0,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](CO)[C@@H]4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,3e-06,-5.522878745280337
18123895,1677261,2230263,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)C4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,2.7,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)C4CCOC4)c(Cl)c3C2=O)c(=O)[nH]1,2.7e-06,-5.568636235841013
18123896,1677261,2212965,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](CO)[C@@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,14.6,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](CO)[C@@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,1.4599999999999999e-05,-4.835647144215563
18123897,1677261,2233668,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](CO)[C@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,4.1,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@H](CO)[C@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,4.1e-06,-5.3872161432802645
18123898,1677261,2209841,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](CO)[C@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,8.5,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](CO)[C@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,8.5e-06,-5.070581074285707
18123899,1677261,2237040,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](CO)[C@@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,4.3,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc([C@@H](CO)[C@@H]4CCCO4)c(Cl)c3C2=O)c(=O)[nH]1,4.2999999999999995e-06,-5.366531544420414
18123900,1677261,2220517,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)C4CCOCC4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,2.9,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)C4CCOCC4)c(Cl)c3C2=O)c(=O)[nH]1,2.8999999999999998e-06,-5.537602002101044
18123901,1677261,2220517,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)C4CCOCC4)c(Cl)c3C2=O)c(=O)[nH]1,permeability,2.9,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,Cc1cc(C)c(CN2CCc3c(Cl)cc(C(CO)C4CCOCC4)c(Cl)c3C2=O)c(=O)[nH]1,2.8999999999999998e-06,-5.537602002101044
18123902,1677261,2221462,COC(C)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,permeability,26.0,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(C)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,2.6e-05,-4.585026652029182
18123903,1677261,2221462,COC(C)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,permeability,37.6,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(C)c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2,3.76e-05,-4.424812155072339
18123904,1677261,2201175,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOC1,permeability,17.1,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOC1,1.7100000000000002e-05,-4.767003889607846
18123905,1677261,2201175,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOC1,permeability,18.7,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOC1,1.8699999999999997e-05,-4.728158393463501
18123906,1677261,2201175,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOC1,permeability,15.4,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOC1,1.5399999999999998e-05,-4.812479279163537
18123907,1677261,2201175,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOC1,permeability,18.4,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOC1,1.8399999999999997e-05,-4.735182176990464
18123908,1677261,2202332,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOCC1,permeability,13.3,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOCC1,1.33e-05,-4.876148359032914
18123909,1677261,2202332,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOCC1,permeability,16.5,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCOCC1,1.6499999999999998e-05,-4.782516055786094
18123910,1677261,2210967,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCN(C)CC1,permeability,2.7,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCN(C)CC1,2.7e-06,-5.568636235841013
18123911,1677261,2210967,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCN(C)CC1,permeability,2.3,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCN(C)CC1,2.2999999999999996e-06,-5.638272163982407
18123912,1677261,2212000,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCN(C(C)=O)CC1,permeability,11.5,10'-6 cm/s,Passive permeability in MDCK cells at 2 uM after 90 mins by LC-MS/MS analysis,COC(c1cc(Cl)c2c(c1Cl)C(=O)N(Cc1c(C)cc(C)[nH]c1=O)CC2)C1CCN(C(C)=O)CC1,1.15e-05,-4.939302159646388
